"ResponseId","ProlificId","Random.ID","Duration..in.seconds.","Strategies","RupaktalChunk","KehervaChunk","JhaptalChunk","TeentalChunk","Musical_Training","Musicianship_Category","value","Stimuli2","Trial","Pattern","Duration","DST_Score"
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Same","Ntrl","1","Teental","4",8
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Same","Ntrl","2","Teental","4",8
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Different","sdpl1","1","Teental","4",8
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Different","sdpl1","2","Teental","4",8
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Different","sdmi1","1","Teental","4",8
"R_2FFCJnsw3Qophve","667ac23f61f135356cdd8c7f","91","2216","identifying in which times the low and high pitches of the drums were. I used the low drum as the downbeat. For example, high-high-high, low-high, low-high","1","None of these","1","1",38,"Medium","Different","sdmi1","2","Teental","4",8
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","1","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","2","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","1","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","2","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","1","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","sdmi1","2","Rupak","5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","1","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","2","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","1","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","2","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","1","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","2","Keherva","8",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","1","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","Ntrl","2","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","1","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","2","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","1","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","2","Jhaptal","3.5",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","1","Teental","4",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Same","Ntrl","2","Teental","4",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","1","Teental","4",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdpl1","2","Teental","4",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","1","Teental","4",9
"R_27G0cnE8h7RcWGJ","66d70b6703ef1dbef9550890","24","2246","Try to find what 1 pattern is to remember its duration easily, find smaller repeating occurences if i couldn't find the larger pattern, hear the way the percussions were played (ex : hand sounds) to have a first idea of the audio (not) being the same","1","None of these","No idea","None of these",42,"Medium","Different","sdmi1","2","Teental","4",9
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","1","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","2","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","sdpl1","1","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdpl1","2","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdmi1","1","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdmi1","2","Rupak","3.5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","Ntrl","1","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","2","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","sdpl1","1","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdpl1","2","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdmi1","1","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","sdmi1","2","Keherva","4",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","1","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","2","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdpl1","1","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdpl1","2","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdmi1","1","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Different","sdmi1","2","Jhaptal","5",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","1","Teental","8",5
"R_2HFCBo6MYgoCIpG","611fbf86423c9a875559377d","27","1220","Trying to identify the rythm","1","None of these","1","1",30,"Low","Same","Ntrl","2","Teental","8",5
